ribosome_output std	0.050295199401133	0.000446829717573	0.002710953415836	0.024964522799128	0.034815640947775	0.057209685172693	0.038128354921926	0.039520728458861	0.029640173864454	0.019863156787154	0.034285413488014	0.045689949249199	0.031501977726363	0.065701443598468	0.051368020847852	0.044334877639301	0.072269956017477	0.046129217189895	0.049953432410475	0.026568448546842	0.03738878958896	0.038182993543148	0.05824043938371	0.060129384585641	0.041359393147209	0.037300097330741	0.041433283517245	0.04703142601727	0.072208340934001	0.054787288209139	0.058107768260669	0.049771942318221	0.059214516828141	0.048012461647931	0.034222114873453	0.043520521061675	0.036553337710084	0.029379876117037	0.000354063660722	0.002687258858557	0.036197795909527	0.025902379091231	0.040373388023755	0.031695941638767	0.040306343879585	0.043176029830143	0.019743833424272	0.043330964108906	0.029878802061701	0.0635707258492	0.04335379510837	0.04450391523098	0.026273102269658	0.030911458666691	0.022848979175153	0.021816205839349	0.033278287320614	0.049549615199082	0.063101119300569	0.046946030448847	0.029209180268365	0.021614257437616	0.02121950917398	0.015030918533615	0.016591574723653	0.044393470680786	0.022984468032235	0.037492945772189	0.036155705197769	0.051255297615242	0.03065004348098	0.042433442877046	0.05096787765198	0.03641691770433	0.017426717840343	0.000698927863883	0.00367621835566	0.027175934006076	0.017716143239399	0.017883803495758	0.018691741475779	0.029966486446444	0.020008146739582	0.017750725391424	0.019016279631037	0.015578364574404	0.015796204453411	0.013701977879087	0.024900596771447	0.013880984725665	0.018418685244046	0.01831499659477	0.016011088344642	0.027461342591916	0.02585653799989	0.015026963885471	0.01557366424141	0.018496574293645	0.014864116582422	0.017991999322485	0.017667389276494	0.015483193210158	0.0181087380881	0.017983828107261	0.017195962322547	0.027643150674232	0.043564031065591	0.020638807773392	0.030272624827173	0.01398985974079	0.016837517237122
aa_output std	0.050244437490181	0.005273885483483	0.006946571312241	0.026606158516116	0.034989584256806	0.055901087215673	0.036996688923636	0.038994153070756	0.030470765805273	0.064203338650035	0.033342768275121	0.045357786572131	0.031358263479384	0.064193183014667	0.051096413672044	0.04455147753902	0.071785313784404	0.04686573481603	0.052389756604197	0.026876074007287	0.037083187488225	0.03892689339011	0.054251389872845	0.051637688681386	0.041173619891433	0.037431636722863	0.041705860613584	0.04722150102116	0.070595258912489	0.053227655414107	0.057689528817863	0.049682685895814	0.059103576617283	0.048366972468569	0.034519498193411	0.043810826488928	0.036672259782417	0.028223006044213	0.003484767450707	0.004303738760127	0.037266279209426	0.02521671966135	0.039974008220543	0.030307957913972	0.035322086848844	0.053442743159157	0.066584397769206	0.042313109880068	0.030180905804115	0.062252557465838	0.044224632060965	0.042578907614938	0.027887790074902	0.032522862676265	0.028799214395794	0.025723929575778	0.031901535845634	0.047608098734843	0.061932404912992	0.047265775391623	0.027848664903723	0.022527776955246	0.021134892402101	0.015362820891149	0.017610775888668	0.043698341613957	0.02241040888266	0.036980651157271	0.035518958200038	0.05214664033541	0.030755317624521	0.042656103326435	0.05175672006908	0.036194424623538	0.016071535038283	0.002895168717037	0.00519622494085	0.026815661266882	0.017656846151059	0.019244393368564	0.01767679582437	0.025757764978424	0.025575165847486	0.050912696724448	0.018609496813062	0.015189865229049	0.014364704865024	0.013288606511185	0.024363555821196	0.015558571283537	0.019932042065248	0.02095166031446	0.025316835584152	0.02703186614466	0.025130721834369	0.015671509548775	0.016681822150352	0.017784457085585	0.014302727307752	0.018351827056064	0.018998485184068	0.018823014901028	0.017536009430956	0.018149357091012	0.018069221066762	0.026733040970958	0.041080483378407	0.021447141056739	0.02944976445416	0.014812351610815	0.01682053814687
ribosome_capacity std	0.053735949969991	0.05008119160746	0.051859787128635	0.057402986122559	0.046454370874199	0.060101963144799	0.042899712671294	0.043808697545655	0.031634178623937	0.021621665573213	0.041704774695614	0.038682685776401	0.037450239619378	0.058772624765165	0.03662938510423	0.043528284736972	0.062818930052894	0.050209794201913	0.03912148701708	0.056278431977702	0.057908715352649	0.052208922214404	0.058008519054868	0.042951316047872	0.053104397352278	0.035967424905655	0.030578159387411	0.049102968290815	0.044152247334852	0.036581370273319	0.046179846496445	0.044917921576318	0.050162328343105	0.051622440539667	0.042055431009986	0.066341379963146	0.056601991129822	0.03782357316878	0.040320305981932	0.038994187731595	0.042747429473177	0.022981185805967	0.039919866809298	0.040888328079207	0.038419204288041	0.032062721969376	0.025258907441878	0.02431349917514	0.053313907801799	0.033236966548219	0.015828722092232	0.043205648539487	0.021961822372873	0.040694538285053	0.030154498213078	0.029597565838159	0.045411836356705	0.030473884414995	0.024102807756957	0.019389711065436	0.029907779257815	0.028742896691664	0.025763438093965	0.020317088183312	0.022387075334159	0.020987467182156	0.017028657230604	0.025340695098359	0.031811602324935	0.028458385640331	0.027786332203636	0.031038305344812	0.072273718423313	0.050730561439398	0.031298654565125	0.038889260725275	0.043936044138343	0.037145227276627	0.030697444795673	0.02750692862577	0.031393218905927	0.027045055358308	0.027628626227094	0.034403210686234	0.030566382516773	0.026808751497505	0.028999838463448	0.025286453227774	0.027322401174858	0.023565327256359	0.019469836637597	0.032259539022215	0.027636778795711	0.024526292648099	0.02197034213766	0.019094666217882	0.026333740352599	0.028541563316598	0.025662870540262	0.031941789958742	0.031160980219398	0.02864928067094	0.026679716207555	0.029858311663109	0.031329621634819	0.030680909980262	0.034797002114022	0.036310670722929	0.028642591667676	0.025664490704227	0.028694084851686
aa_capacity std	1.78249990595031	2.34116936072607	2.01363426122868	1.86172232638713	1.45781558308229	2.36936220688866	1.31052987927783	1.41452056176236	1.14393966475218	0.705121616624468	1.65134945559827	1.53668760543087	1.49927262932261	1.95135391659123	1.4626491549851	1.49469441580422	2.21030125255149	1.45234375323316	1.57189816024772	1.16566994283852	1.27147070160179	1.15902582680709	2.16969470439131	1.59822777718485	1.61505587956411	1.26017142631253	1.52178592953404	1.96601904943913	3.45935646248473	1.69821668217257	1.61829249250804	1.63353667865928	1.34970459698242	1.64822361662531	1.26263294924218	1.35053073262384	1.50809641660017	1.0087433655357	1.56039701987089	1.5004712987766	2.00242851770051	1.06229331505528	0.753481014250776	0.894388685977029	1.20913609494839	1.98934721117206	1.18311561116224	1.80484206772593	1.17581441338048	1.81956486223658	1.03542640380788	1.23294670670241	1.24771543436107	1.31668308633204	1.34716572355503	0.976492740573005	1.02751845613551	1.06633440276724	1.14769739245205	1.42569786835143	0.944595476522696	0.74922190352368	1.35962810625475	0.939692102153307	1.70423745864208	1.64944322770993	0.76203158378361	1.14469835096532	0.826523677003541	1.73818307344176	1.32689542322075	1.47858289876321	1.17890929705767	1.32378360597111	0.747425175130283	1.31365520209394	1.70127610180815	1.24286749118017	0.967986765215303	1.12221053412453	1.28732532320732	1.2091712636062	1.23133261838278	1.31106310768473	1.01805897876796	0.772770754154964	0.941832131096878	0.90210862926672	1.0699025242687	1.03529801018851	0.879000479692338	1.20710804294507	1.12887223720315	0.63768444557707	0.863901256168045	1.13190765956969	1.01053480746779	0.792551636908091	1.22781381799463	1.26257188247392	1.30513307745635	1.5960039210452	1.16924322031069	0.922833292426218	0.891389548958862	1.27023938221658	1.35387371744194	0.991274823130975	1.22310196853211	1.0290577669888	1.04662142255276
fraction_charged std	0.213398741569383	0.212591667174038	0.212442434565347	0.215868026683267	0.213300201742368	0.213018541010032	0.21268497127726	0.211797256487314	0.210733644971281	0.20937374149772	0.213983585927387	0.213041779510132	0.213143756696914	0.212180275090502	0.212230664466796	0.211821492862505	0.212271855873704	0.212511724247897	0.210423019042324	0.217528341260951	0.214303335333981	0.212790068908182	0.213196658182612	0.213080728184917	0.212620205442358	0.210506650580029	0.206022918474601	0.125900987969589	0.211373186017257	0.214604527611253	0.213077118362282	0.212163697390555	0.212603378498864	0.21177135580699	0.211026602057458	0.210804284111954	0.210319935294335	0.158024241993363	0.212568867501871	0.212332100218279	0.213694134329562	0.170042857501995	0.187723751261595	0.199872410133709	0.207698555268689	0.207867749310155	0.176323112031351	0.200339273143487	0.176351158050836	0.185702454339054	0.180972313688653	0.136853003079732	0.134389406103496	0.085998172208273	0.082603179608992	0.085581500379359	0.214372262371423	0.209475287265074	0.196269142092385	0.196156926692971	0.116345621982185	0.068053766066307	0.072434874407804	0.036589264697065	0.028084328534818	0.163730509775815	0.11853428738374	0.160592582897211	0.138314045482048	0.169405885985648	0.179991207957816	0.194008072153575	0.18726237366536	0.192589298241685	0.030972940346931	0.212550392613108	0.212277529579432	0.210586209374784	0.034370905620374	0.054551772020058	0.073255013073523	0.091589126250544	0.104054957725725	0.119145253559254	0.053718944356679	0.038732734355134	0.029237048876315	0.032253887066704	0.051508344432341	0.041195418084087	0.054205983342117	0.026797859643359	0.027138677352839	0.208666091520004	0.080187104620475	0.062353202299584	0.051351911955043	0.049102442708629	0.038952264014674	0.02539017698435	0.022041475847147	0.019270391095483	0.105759918908209	0.056248444577735	0.036019911912107	0.0677883020638	0.066758523476984	0.040183387547418	0.07446269313709	0.043175755190389	0.049348589565478
ribosome_saturation std	0.082995377771802	0.001774473434673	0.003915072209623	0.065505271995114	0.072371950034878	0.119935940899164	0.076003477175553	0.090670852843061	0.085203383434983	0.10889590796341	0.0622194067266	0.097668809494705	0.056521916827318	0.135033086199157	0.101360699396386	0.076169220782014	0.141704815981552	0.086200254519157	0.085691940633003	0.063375194478276	0.074922811161167	0.06715463660031	0.140101034639377	0.138451170693196	0.073429813772155	0.07218631565985	0.062947799434469	0.047991947078894	0.267559043151994	0.12788852060134	0.131192065951126	0.101414793095222	0.121053237581074	0.089750422511117	0.054879933716009	0.060038507293405	0.046693176622631	0.066471471890435	0.001789575002484	0.011152540629683	0.086174259040128	0.065055170045906	0.114531913688957	0.072450239782417	0.087950659205975	0.132482968199669	0.141641069604506	0.095722042730564	0.092005604981141	0.140382071448346	0.099585128916237	0.100222955721356	0.060179050836216	0.041012678857714	0.024524520195432	0.038183753313897	0.079065175576346	0.113471580077977	0.148150014500022	0.100438448579057	0.054255816923081	0.024023484780427	0.026717199545423	0.015598935072358	0.015015912829558	0.170764084551022	0.054337748947803	0.088570970966556	0.068380594062796	0.124909520719502	0.079292820355776	0.10298131840652	0.125073721422092	0.089288295287184	0.010393624099897	0.003648979556131	0.015114926885214	0.075011472634541	0.011300141062738	0.023858809717422	0.019626442646481	0.077062399668743	0.059816464927486	0.069114246098902	0.025903112645438	0.015696517112154	0.009991487487927	0.010618351002876	0.053036444110404	0.012542794898205	0.037866641098919	0.010771119405466	0.011030647762487	0.077558857702751	0.057429788098225	0.025556111847419	0.019491623681242	0.022670860050914	0.013119126215891	0.010570387167349	0.010155940353681	0.010447034237853	0.041700864343764	0.024268849274996	0.010558889679187	0.058801787076415	0.100818262556939	0.01659465220817	0.06756540674659	0.010962459301998	0.019889157480942
aa_saturation std	0.017618981119243	0.006846977459822	0.004577021053961	0.02086995640885	0.016148134411069	0.021649786045416	0.017518517071945	0.015463620299571	0.013677146162216	0.018250117912225	0.01437076498653	0.015863294886622	0.014085532625939	0.020521559382782	0.01868686821023	0.018488022844832	0.030359696613057	0.015699859464565	0.021154800990293	0.020406115987238	0.019531999765188	0.01985545278111	0.026737102014023	0.019704878576198	0.017318322833581	0.013404945473947	0.011039341041929	0.015291203524066	0.023926439692482	0.013655730634012	0.01954888543448	0.017370634476123	0.025540815811558	0.017489741749656	0.01783031518738	0.012938122589769	0.016859942470335	0.013273456437043	0.001350344917657	0.00743229335473	0.022756737784872	0.0139809757648	0.01316860518492	0.018657093616018	0.013271057911381	0.018383011507157	0.017189646130544	0.013674991764342	0.016248354398331	0.020359051446069	0.019384378847937	0.01595149508337	0.016284456072375	0.016633480796717	0.017218091627615	0.016619633216289	0.021437386805243	0.023395979177957	0.02354536734258	0.019654287412062	0.01160410107981	0.017152977384481	0.013159765791702	0.009666863183607	0.008096266552129	0.013968624430592	0.018755462274393	0.013810015389958	0.018396673409792	0.017113242975522	0.01468127960403	0.019771703831628	0.016643994367093	0.016989938926998	0.013727799700736	0.008141428229478	0.004932121338023	0.012343496833307	0.009168272477727	0.014600696619278	0.014651132728003	0.014349896759049	0.017564331224635	0.015694713599711	0.009625709029174	0.008439992811879	0.009830952017592	0.010052570482165	0.01335740986645	0.013088846566109	0.014199949816709	0.013299666852229	0.01503532074697	0.019847305204221	0.018525769641813	0.011171232663994	0.01362284181556	0.011565714269386	0.011093979677554	0.007240928693538	0.012128025772955	0.006137269963904	0.01982095149026	0.016531701540563	0.015678829453873	0.015872236514542	0.015310797081775	0.01531717013694	0.012498667790647	0.011798768168644	0.011306967681654
aa_conc std	7.42511868614538	48.6656153378161	22.1488435393703	13.320610730532	6.19213164742589	14.5980394481249	7.04011808870406	19.8289282736906	29.2752385203482	150.717926436886	4.58094714359697	3.17404782014647	3.77856968800514	16.5564337637294	8.523550897673	7.20861191139236	25.1005543428492	12.6213576073974	22.5337677424858	5.27972801323649	6.44821382717236	7.37269453376591	12.3357906564062	13.1400808300101	5.57780927522324	2.67648066001095	4.23552437749297	14.2470312885864	26.3229713541331	9.64931066897347	13.1055551700808	10.2797794355896	12.1739939545767	5.55448588972676	4.2685031169801	9.25690186229292	7.11106340639187	7.04937503371885	76.9081775270453	55.0304941206492	26.3400044854644	4.41784146958571	5.50398545273845	7.0014422127173	18.1933902992543	91.1016626217129	215.81856373302	3.78024073091407	8.49095480683331	12.5757100825132	5.7811558311062	11.9485946858872	10.0759368989106	13.9653364245834	22.9222348036867	18.4561806538882	26.3160827076882	13.1175860070614	8.53670469996989	6.71266011465051	10.6938619353405	7.83902390359683	19.4629830298329	16.4670751956011	19.0591700430077	32.1525705857515	9.34297613369537	4.66634487935129	6.71924089109176	6.10812946633846	5.28066044800559	4.8029895249382	4.43068118787845	7.00108369725898	26.8334435747715	84.7031489514169	70.8003434766096	21.4023134832204	20.9312235530221	21.191697221966	16.6658780359104	36.0631604926238	100.699933326901	248.604448312297	17.1139038793737	21.1349097394811	25.0587107790398	19.7314755347463	22.6640148450796	19.124262905709	21.1339433595313	34.6242210663712	31.1138379957491	6.35951857593022	11.5447497501665	14.7675949632985	15.6803826137984	24.6376663281495	25.9530567107192	25.8494008127097	35.650264899536	37.4542527117447	50.7284424623959	28.6138376561778	19.9947858359221	25.5954602421626	27.0525830870194	17.3836515623185	12.8021025535406	19.8078069514932	19.1623466982708
excess_rna std	0.324209562686698	2.33169775667503	1.6068689520091	0.894152375018687	0.248322150723712	0.556431186724778	0.304214412580888	0.339156036455367	0.307533965964044	0.440329202735727	0.305021970975308	0.285741227514462	0.263340427992382	0.369728832823235	0.260492405511106	0.284305458430137	0.370942675271923	0.247813982703361	0.181681060158965	0.790413164419648	0.493315073764961	0.335199993575527	0.448000188808118	0.266981795055723	0.286287262867647	0.146246709544442	0.106280875642834	0.036318811931303	1.12282357615582	0.353097467822017	0.383679353512643	0.270721340530868	0.304146048194882	0.402843448487262	0.196439728758886	0.246504342303714	0.195502932703697	0.014521090662365	0.75995778545665	0.467405068453185	0.257596299334092	0.007954207171316	0.034293909584998	0.021854203465835	0.017201889343347	0.105846647926891	0.17897518059855	0.048147143218349	0.014227505895267	0.065811037696247	0.045665345253686	0.004416906745393	0.01039062236412	0.00830411540831	0.005137779389458	0.005775790780634	0.390167565726806	0.071038080252589	0.050777589519582	0.030266473662761	0.00375859988055	0.004568367875647	0.006338271062716	0.005990078037834	0.004278340115169	0.207894182719467	0.045193279266043	0.023274101405184	0.013326580873811	0.030683927988341	0.009257877377562	0.004705562690749	0.006857216151064	0.004260266897144	0.02202625348021	0.404630689340053	0.362986991036843	0.12626722677906	0.034935186316934	0.025544457096378	0.019521015080394	0.058403785035498	0.060861936934256	0.103865165733381	0.040941760919348	0.029574710860477	0.036020732777946	0.033437508094313	0.047424047010642	0.015362066526634	0.035400013394263	0.044299695635424	0.026000458030487	0.101262449018824	0.024508854044764	0.042103158140825	0.02444052008488	0.042666797997031	0.020515892789283	0.034668682492923	0.011015355875557	0.066420681366913	0.159989806673538	0.083852090872525	0.046203366934085	0.04114686105154	0.050283508920527	0.008117918460334	0.009508379780124	0.005417188847588	0.005888752596977
excess_protein std	0.020390676514157	0.003962713496588	0.02098303830593	0.036269920489359	0.034475637215547	0.023595929212957	0.022529757862058	0.023624070795578	0.034681343162007	0.032502438958222	0.021793521078617	0.022044381544938	0.01970700498743	0.027812168610145	0.020860088837886	0.027629950390642	0.022071758928444	0.03091736439843	0.019622826436917	0.022464612818144	0.030701904909558	0.036641400958993	0.025987084175667	0.026377314118693	0.031333948222319	0.019724256294007	0.014072139228595	0.016095685110385	0.015945211564645	0.025427082296529	0.02389175674541	0.022007925936218	0.02930980435986	0.024456757904378	0.027990874583254	0.031746017916795	0.021040947621335	0.028206878530031	0.003290569149551	0.029936619568702	0.016759144977483	0.015157056144613	0.032907428973828	0.030688239735358	0.024410805727073	0.016508385801332	0.032993038411819	0.017083418711269	0.034747792482526	0.027177958240964	0.021015147546968	0.030588088521445	0.021514382708551	0.023922443080815	0.024384305590629	0.028484507974348	0.015004851057612	0.014473282540954	0.023935129388788	0.016915028283224	0.025707018317684	0.019815993181886	0.02145226959002	0.017952045967709	0.018556314790911	0.016006361150153	0.011282779785804	0.015323971213701	0.021951119491571	0.035056551083326	0.029317603787014	0.029628698783488	0.06257636168166	0.070681043230682	0.021866434565915	0.008349836435535	0.02876549371613	0.023743325373979	0.020601594828588	0.021092237100922	0.02294540076641	0.018014063180546	0.024655526556363	0.032378527681322	0.016947346943919	0.026126546717094	0.023113861882293	0.020748354059292	0.022462769854111	0.014905401544631	0.018702871376726	0.025861802330509	0.024620748577947	0.020796614799518	0.018363302665037	0.013733028338977	0.021153337679181	0.019551643240829	0.016417814138818	0.015165145057748	0.019011743285252	0.019419769199033	0.025083478662473	0.021792574709296	0.017901957669973	0.017181639096779	0.016479165323289	0.032148913051743	0.029519258802509	0.027713331226994	0.032107003039665
rrna_synth_fraction std	0.057301769396938	0.036932102230702	0.040334099311492	0.047499965780548	0.037360412867421	0.064073834019886	0.048438363703991	0.049295790831467	0.044857602039862	0.053633927732446	0.047759235288418	0.047659234758835	0.045668388122659	0.05784204281733	0.048192983013449	0.048437107211278	0.061411110853568	0.048275577090682	0.042437116178666	0.04801890378874	0.050011709031457	0.045018572980706	0.057310324302457	0.040412714013454	0.047541481787374	0.033446512495892	0.032325967936419	0.013546973021338	0.063833096570353	0.044193420548009	0.055036059447019	0.048507569267262	0.046976923401932	0.059604480831541	0.040853337093275	0.049048041149915	0.051303457312049	0.015989650641083	0.031932825723041	0.028649365095277	0.043236738664018	0.008558497551195	0.0259782216881	0.018052138908289	0.015270631735159	0.03575631280002	0.041071550951608	0.025088377602814	0.019064249733231	0.030835511059326	0.024520237362243	0.014623711180026	0.00964565284648	0.010988949656373	0.009634974151281	0.01311608423239	0.049633068973559	0.023767038760388	0.026088978786813	0.017213818635289	0.012785648890192	0.009740411207746	0.008434057119913	0.00710433435062	0.007286305114476	0.033643323469358	0.017871829478679	0.013040364694468	0.012032861569612	0.024378786976595	0.015151062695401	0.015019886864861	0.022925375596001	0.022996591229624	0.011189517609661	0.028870283677262	0.034426834234109	0.036621280641308	0.01569650939654	0.012988125837557	0.011728338882067	0.021396200969391	0.016829644360325	0.028611617300472	0.015207602760482	0.016656790530923	0.013292815465176	0.012086831323945	0.021190053343365	0.009834356014416	0.01289887859913	0.019224911926311	0.015040117504463	0.027877417950579	0.011459254916383	0.014901047363707	0.013791226475775	0.012350778193338	0.009177321579432	0.013534666822131	0.009404030134967	0.023369798067628	0.019464478884153	0.023145933058738	0.013574330849721	0.016333412933598	0.018807160677781	0.013141709577887	0.013401370305143	0.00915963156324	0.009296380740853
rprotein_synth_fraction std	0.049253086949619	0.031268028171959	0.034311038219836	0.041351628283324	0.031636847614766	0.055444712291586	0.041627650598403	0.042081503558504	0.038149151245419	0.044990049118164	0.040532642843234	0.040574243094374	0.038925602951449	0.049656809153854	0.040159326571203	0.041447018909064	0.052843505830069	0.040900746040178	0.035397104486442	0.044092097421837	0.044642151542159	0.039010442097289	0.049429715007766	0.034149461972331	0.039950611561738	0.028086822938004	0.025665477638742	0.010565311290015	0.050516729913048	0.036036661245235	0.046247724928681	0.040910229982364	0.04060347479955	0.052325618407821	0.035043679446141	0.043381817299631	0.044776479762778	0.01363490973755	0.027232921881079	0.024498412756831	0.036571534930278	0.005971964039142	0.019911931158602	0.014474849497441	0.011212936533887	0.030227031676557	0.033496012698099	0.018917133047326	0.014260919135828	0.024387646233844	0.02072926624628	0.01128161410422	0.008695273915943	0.008213862885941	0.007738460304271	0.009479411289905	0.045540359086022	0.019704558607917	0.021793685566166	0.014537072134082	0.009314444661121	0.006438890798476	0.005710600130272	0.004855554323251	0.004713425305013	0.024721343109388	0.014479712042501	0.011215224572069	0.010465130277432	0.019202598659419	0.011612237457077	0.010574916869437	0.01645442092741	0.01919431661697	0.008508100191592	0.02509285128725	0.029137730924574	0.030429939173493	0.011554055738346	0.010847723022547	0.009275051269641	0.017136297494213	0.015583151312944	0.026429398350329	0.012411828109262	0.014015620318851	0.011019202286214	0.01006834218687	0.016768983070444	0.006908155011391	0.009997143458263	0.015554758374776	0.012461813191725	0.02465161876649	0.009686262614973	0.013101027070498	0.011190178520116	0.011035722485502	0.005716206783242	0.011197857895485	0.005880204499948	0.015962593897245	0.016800221454465	0.019012486815603	0.012778582698195	0.013119334574723	0.016477028214559	0.009878098871805	0.010027932722205	0.007106518950394	0.006869577229693
enzyme_synth_fraction std	0.008238966530393	0.005675345419198	0.006036115687046	0.006237565466956	0.005939370914729	0.008784415019867	0.006950807097115	0.007519612206185	0.007347194130305	0.00895460317612	0.007450358860316	0.007203484279331	0.006980016523251	0.008281479416547	0.008272887937621	0.007180780165968	0.008780480350961	0.007506531952296	0.007214522077046	0.003975183863849	0.005459456591117	0.006097825262635	0.00801523738954	0.006495562641735	0.007733099549721	0.005519367229083	0.006897029818469	0.006717244157698	0.013401521953274	0.008299110166666	0.008951698630485	0.007750403234405	0.006587098404544	0.007558699034554	0.005973010601304	0.005931734837165	0.006761535574887	0.003127807214665	0.00477357554577	0.00422419468392	0.006946377562564	0.003645821642663	0.006688168210581	0.004393308934649	0.004906216351219	0.006085940382193	0.011083497345574	0.006815130995215	0.005571447212902	0.007167265545706	0.004316912306673	0.004591823174312	0.003866327665941	0.003449494789875	0.002748335470624	0.004666286133672	0.00414068900081	0.004746850199681	0.00465017818937	0.003443503410891	0.004332809389944	0.004013415039096	0.004065783036585	0.004080215990826	0.003875352495904	0.009289967111942	0.004362479511483	0.002874547883151	0.003396364636688	0.005846911256037	0.00402974316911	0.005373369614912	0.007105301031961	0.004571954170012	0.004412439743522	0.004073924990141	0.005436981319187	0.007057243035286	0.005399478254007	0.003922008109568	0.003663195672842	0.005637443134487	0.005054062381902	0.00942083712305	0.004785233457862	0.004016521306946	0.004259797307041	0.003536782943889	0.005411255102483	0.004588151198956	0.004150417364488	0.005366196134489	0.004203961489046	0.003575834245251	0.002862316214229	0.002466411559016	0.003687021747127	0.003360933565805	0.004953807834755	0.004233742634597	0.006491411232771	0.00933061620263	0.003845541432059	0.005479304556217	0.003242609924773	0.004408760793096	0.003872638361158	0.004579511413962	0.004470172580628	0.003387952117869	0.004084880325487
rprotein_protein_fraction std	0.006574145386661	0.012726127656252	0.012576241279938	0.006542924827595	0.00861136566494	0.007900736420841	0.011240907360433	0.01159553822046	0.010784171377979	0.009063598175201	0.009884675074591	0.006588869351961	0.009230795405752	0.006021712051325	0.009612493599851	0.01172192847668	0.008996721013622	0.008358565827971	0.011883729713998	0.009959771983547	0.007380788966133	0.008967775620493	0.00780677504487	0.006348215562411	0.006972940896307	0.008945210787474	0.007778601446057	0.017538917677667	0.004234685477567	0.005877667194222	0.010412486202466	0.009294566005042	0.009283918952757	0.007975273835852	0.010698784499149	0.015033325348841	0.014288029194788	0.010254995998831	0.012168847651512	0.004310405083498	0.004496903585436	0.004657820516849	0.012851286629371	0.011738479788192	0.01200614091899	0.007651035291986	0.009005758805932	0.006597367035252	0.011961867712347	0.007700693626761	0.007059155909953	0.011381921994461	0.006762774622675	0.010721180671364	0.00887210040736	0.007774476741704	0.006550352538798	0.00912857790637	0.006449999667415	0.006687811506833	0.005063444104611	0.010632162384307	0.009304781626794	0.007728205040284	0.004482947847253	0.002699386118494	0.005757879099963	0.006625079655214	0.006337656778444	0.007470416595132	0.005377950434042	0.00889443998848	0.018840608045728	0.01598308846052	0.007153877536372	0.007661767663358	0.008960372184722	0.007999175119665	0.007601651135726	0.005850492184777	0.007232129316287	0.008869263526193	0.009979515177245	0.00809539320594	0.007669922119812	0.007105128171051	0.004964716764599	0.003081250128425	0.006665434495681	0.00554079698826	0.006255486120712	0.008825132257021	0.007411123029964	0.004607531414259	0.006153963718113	0.003805297545146	0.007731694278775	0.005194580877205	0.005598718676297	0.008298920686662	0.007931736982362	0.005462608137989	0.003955867504064	0.005305039678696	0.005692115248612	0.006964093582836	0.007640789113272	0.008382107460291	0.008235030446196	0.008084755980629	0.005833597927442
enzyme_protein_fraction std	0.001460355560391	0.001258280434249	0.000454128024312	0.000920158620349	0.001088392514032	0.001154419325636	0.001099954462101	0.001252470786136	0.002549711676255	0.002351291491746	0.001486438245717	0.001007710299868	0.001363438425252	0.001236593656941	0.00138804354543	0.001125424223066	0.001477448860681	0.001019018718959	0.001681252135889	0.000770930805902	0.001138951094654	0.000909639776098	0.00130124456069	0.001370327968111	0.001434545024356	0.001827032677738	0.00079090690187	0.002594376104138	0.000697195310663	0.001047189036269	0.001164741602191	0.001381952546379	0.001364587464639	0.001234065727489	0.000968421506353	0.001493064708339	0.002449442726395	0.001964988200561	0.001388409557653	0.001083407759308	0.001062086560308	0.001192179385232	0.001543346961699	0.001225485694566	0.001719501537375	0.00170548980111	0.004142124555265	0.001769759185637	0.00177609562152	0.001915025452347	0.001493575035035	0.00153661051474	0.001338026772577	0.001587550093343	0.001529793909099	0.001448275095792	0.000535125760232	0.001413330224216	0.00126012098198	0.001541068448532	0.001053027878048	0.001368272183357	0.002103001251177	0.001996924805828	0.001283827128095	0.000818882620159	0.00097182355823	0.001443106571951	0.001627140036015	0.001163946481183	0.00105573996513	0.00161545572693	0.001631654449751	0.001965708200321	0.000864750170401	0.001961090612278	0.001038921452806	0.0010581601308	0.000960767889019	0.001443207342783	0.001599736825481	0.000732523055895	0.001386327070906	0.004321463260621	0.001097127359037	0.001156681530179	0.001216038066424	0.001032127754716	0.000684936587467	0.001119013146872	0.00130511108666	0.001423319862743	0.001080650121859	0.000599285831824	0.000787771150725	0.000809158898164	0.001030025042541	0.001182799437176	0.001415441927185	0.001101550303449	0.001371364582955	0.002111885619278	0.000658069589276	0.000811516230077	0.000835026004953	0.0010137704966	0.001193969580765	0.001227042269507	0.001061523802603	0.00142772319859	0.001599319828003
