TF	Gene	FC
fnr	nuoN	0.5064119762611213
fnr	ompF	1.1292501147378786
fnr	ompW	1.0227218259149378
fnr	ompX	-0.48821345796243565
fnr	osmB	-1.0212233491592604
fnr	osmC	-1.5488168466864503
fnr	osmE	-0.8244180237388714
fnr	osmY	-1.9897803046488651
fnr	otsA	-0.9828606429277976
fnr	otsB	-1.2430683679525032
fnr	oxyR	0.15695901681503804
fnr	paoA	-0.6523320019782456
fnr	pdxH	0.25549398417405617
fnr	pdxY	0.3079717250247315
fnr	pepE	2.0504599940652737
fnr	pepQ	-0.217404413452023
fnr	pepT	0.8152915944609239
fnr	pfkA	0.35460398219585465
fnr	pgi	-0.5027047636003866
fnr	pgl	-0.562974023738878
fnr	pgsA	0.26294013452027254
fnr	pheA	-0.922240112759665
fnr	phnO	-0.27151849455984434
fnr	phr	-0.3109227082096962
fnr	pinR	-0.28942912759643435
fnr	pitA	0.9418078219584568
fnr	pka	-0.32521953709199086
fnr	plsC	0.1432281147378807
fnr	pmbA	-0.20294066271020494
fnr	pmrD	0.6411772542037644
fnr	pntB	0.49625800791296487
fnr	potA	0.578944419386747
fnr	potB	0.6293636419386798
fnr	potC	0.3659748921859477
fnr	potF	-0.6842179347180868
fnr	poxB	-1.0085580356083341
fnr	ppsR	-0.47290867853609553
fnr	prs	0.2938360811078368
fnr	psiF	-1.0789469554896
fnr	pspF	0.16605363006922977
fnr	pta	0.7710136538081084
fnr	ptsG	0.6067990464886208
fnr	purP	0.4715818674579545
fnr	purR	0.2013074065281889
fnr	pykA	1.4457733550939535
fnr	pyrB	0.661460045499482
fnr	pyrD	1.289136605341252
fnr	pyrI	0.7909948427299621
fnr	qmcA	-0.3333634698318552
fnr	qor	-0.6542838456973306
fnr	radA	0.23422625519287218
fnr	ravA	0.5215430919881349
fnr	rffC	0.22793978635015186
fnr	rffD	0.2566945064292734
fnr	rihC	0.332030611275967
fnr	rluB	0.28484845499503775
fnr	rmf	-1.0829794579624092
fnr	rph	0.22927467853610572
fnr	rplA	0.2442249614243354
fnr	rplK	0.2632905004945851
fnr	rpoC	0.252968991097922
fnr	rpoS	-0.7661382274975368
fnr	rsd	-0.47302374678537057
fnr	rseA	-0.3472328664688521
fnr	rsmA	-0.28991940850642145
fnr	rssB	-0.3386663442136412
fnr	rstB	0.6105431177052303
fnr	rzpD	0.3025847942631011
fnr	sbmC	-0.5893532799208935
fnr	scpC	0.24328772106824026
fnr	sdaB	0.24787053016815055
fnr	secG	0.49015701088030345
fnr	setA	0.29559256181996874
fnr	sfsA	-0.49984179821956815
fnr	sgrR	0.2219233590504358
fnr	slt	-0.415643485657764
fnr	smrB	0.15934021364986548
fnr	sodC	-0.8219929060336238
fnr	speG	0.2395908110781311
fnr	sra	-1.073385873392673
fnr	srlB	-0.6255930741839819
fnr	srlD	-0.6666321384767695
fnr	sseA	-0.3423369634025755
fnr	stpA	0.8247815232443118
fnr	sufA	-0.7307715905044473
fnr	sufB	-1.1028820731948517
fnr	sufC	-0.7175285420376006
fnr	sufE	-0.6325171829871292
fnr	sufS	-0.7926234460929874
fnr	sulA	-0.3248889574678484
fnr	tatC	0.41054523837785234
fnr	tesB	-0.3533121167161188
fnr	tktB	-1.1837887042532194
fnr	treA	-0.5221666567754889
fnr	trmI	-0.13553719683482726
fnr	tsaC	-0.16932986745795173
fnr	ttcA	0.3096418694361931
fnr	ttdR	0.5458710919881357
fnr	tusA	0.28991242136498035
fnr	tyrS	0.2722028724035476
fnr	ucpA	0.19490951928783093
fnr	udk	0.22715376656775738
fnr	uhpA	0.277024684470821
fnr	upp	0.9312681127596498
fnr	uraA	1.2595433372898126
fnr	uspB	-0.7417952205736928
fnr	uspF	0.44188223343223854
fnr	uxaC	0.22189104253212844
fnr	viaA	0.3872511177052457
fnr	waaQ	-0.18265720870424892
fnr	xylA	-0.3885419129574799
fnr	yadI	0.1569015272007982
fnr	yaeH	-0.4107578951533
fnr	yaeR	-0.5470801384767555
fnr	yafE	0.579380324431258
fnr	yahK	-1.0014091216617302
fnr	yahO	-1.092962597428318
fnr	yajG	0.4775322927794386
fnr	yajO	-0.6432895291790299
fnr	ybaA	-0.6869484233432295
fnr	ybaY	-0.9346833610286945
fnr	ybbB	0.20029856973294552
fnr	ybdH	0.2663761978239297
fnr	ybdL	0.6101784352126562
fnr	ybdR	-0.7183125855588538
fnr	ybeL	-0.7013004807121637
fnr	ybeZ	-0.2343831909001113
fnr	ybgA	-0.7128112660731943
fnr	ybgI	-0.21531916716122362
fnr	ybgK	-0.31203867853609674
fnr	ybgS	-1.2078648842729993
fnr	ybhP	-0.48736751730958033
fnr	ybiH	-0.34747464886252
fnr	ybiI	-0.8064004629080176
fnr	ybiJ	-0.7327392680514301
fnr	ybiO	-0.3842613590504463
fnr	ybiV	-0.3667694579624114
fnr	ybjP	-0.5812977507418118
fnr	ybjX	1.063862124629081
fnr	ycaC	-1.1598232126607166
fnr	ycaP	-0.4574943184965435
fnr	ycbJ	0.7532356458951553
fnr	yccM	0.585453335311568
fnr	yccU	-0.48238765776457104
fnr	ycdF	-1.0083976993076151
fnr	yceI	-1.5395195368941745
fnr	yceJ	-0.5911691236399542
fnr	ycfH	-0.4685271157270025
fnr	ycgB	-1.0240575825914928
fnr	ycgJ	-0.44606227695351774
fnr	ycgZ	-0.9015316993076148
fnr	ychF	0.21635366369930034
fnr	yciE	-1.4207614690998995
fnr	yciF	-1.570923469831858
fnr	yciG	-1.4397607873392724
fnr	ydcA	0.5967483165182951
fnr	ydcF	-0.2924262156280785
fnr	ydcL	-0.37443758456973636
fnr	ydcS	-0.47855897725024804
fnr	ydcV	-0.4610054777448088
fnr	ydeI	-1.3028034559841863
fnr	ydeJ	-0.7774741173095819
fnr	ydfO	0.4247280409495556
fnr	ydfZ	5.861331958456959
fnr	ydgA	-0.38957174085064267
fnr	ydhF	-0.42056742631057253
fnr	ydhO	0.27153168743818895
fnr	ydhS	-0.7413581444114888
fnr	ydhV	0.8423145340652886
fnr	ydhY	1.4944918100890199
fnr	ydiZ	-0.9707381721068218
fnr	ydjA	-0.4667412403560977
fnr	ydjN	0.5757158239366883
fnr	ydjX	2.0629989970326426
fnr	ydjY	1.7147592304648829
fnr	ydjZ	1.3075788328387743
fnr	yeaD	0.6355573986152353
fnr	yeaG	-1.3296909396636891
fnr	yeaH	-1.076795127596435
fnr	yeaO	-0.3147258832838911
fnr	yeaQ	-0.706415384767547
fnr	yebC	0.20138466073195407
fnr	yebF	-0.823681907022738
fnr	yebO	0.5827783936696354
fnr	yebS	-0.23986241740850692
fnr	yebV	-1.2000901206726122
fnr	yebZ	-0.43904876557862843
fnr	yecH	2.1291485281899223
fnr	yedI	-0.25672535113748357
fnr	yedL	-1.005189477744806
fnr	yedP	-0.6065356933729068
fnr	yedQ	-0.3011881068249257
fnr	yedS_1	-0.34128998615232314
fnr	yedX	3.069519660731949
fnr	yeeA	-0.2998847141444149
fnr	yeeY	-0.270619396636981
fnr	yegP	-1.1590367497527196
fnr	yegS	-0.9001333887240416
fnr	yehC	0.6825248447477654
fnr	yehD	1.9436335179624142
fnr	yehE	-0.815001347181005
fnr	yfaE	-0.6513007121661782
fnr	yfaH	0.15759958565380508
fnr	yfcA	0.23053248862514847
fnr	yfcC	0.6181500138476748
fnr	yfcG	-0.6693072997032546
fnr	yfcZ	0.7401798595450227
fnr	yfdC	-0.5473898259149421
fnr	yfdQ	-0.20353873546984882
fnr	yfeX	0.7329157922848797
fnr	yffO	-0.22394544807121708
fnr	yfgF	0.34948471125617436
fnr	yfiC	0.22309202373888823
fnr	yfiL	-0.5714302437190942
fnr	yfjU	-0.46641124233432973
fnr	ygaM	-1.0444481088031676
fnr	ygaU	-1.083312868447057
fnr	ygdG	0.22723248664688095
fnr	ygdI	-0.9910630464886278
fnr	yggL	-0.2634055707220561
fnr	yghA	-0.8695481384767618
fnr	yghB	0.2343779802176113
fnr	yghU	-0.4577810840751711
fnr	yghX_1	-0.3944795093966406
fnr	yghX_2	-0.9800872759643993
fnr	ygiW	-0.8665992087042483
fnr	ygjR	-0.3171010880316494
fnr	yhaM	0.1700875232443023
fnr	yhbO	-0.892417285855578
fnr	yhbS	0.3347205895153158
fnr	yhbT	0.6962517131552736
fnr	yhbU	1.7826938185954313
fnr	yhbV	1.2875928249258126
fnr	yhbW	-0.6649443382789239
fnr	yhcC	0.4262398850642905
fnr	yhcH	-0.5508664391691231
fnr	yhcN	-0.32560494559840836
fnr	yhcO	-1.025445182393666
fnr	yheU	-0.22847317705241785
fnr	yhfG	-0.9412319604352042
fnr	yhfK	0.11707758061324268
fnr	yhhA	-0.7910734480712126
fnr	yhhS	0.23488856181997572
fnr	yhjA	0.43627021562810525
fnr	yhjD	-0.6740777408506405
fnr	yhjY	-0.3581419802176034
fnr	yiaG	-1.3934498615232462
fnr	yibA	-0.3351006049455924
fnr	yibF	-0.5185572443125648
fnr	yieP	0.41724746191889167
fnr	yigW_1	0.399381942631048
fnr	yjbJ	-0.8832909139465907
fnr	yjbQ	-0.7806308011869595
fnr	yjbR	-0.5598630365974414
fnr	yjcD	0.6031187477744783
fnr	yjdC	-0.49385294164193827
fnr	yjdI	-0.8174734975271902
fnr	yjdJ	-0.925183374876359
fnr	yjdK	0.7425925495311563
fnr	yjdN	-1.1079648209693294
fnr	yjfY	-0.5391791869436198
fnr	yjgH	-0.6115807556874187
fnr	yjgR	-0.4332757052423265
fnr	yjiK	0.5066881297725053
fnr	yjiL	0.9264779327398505
fnr	yjiM	1.3710464708209675
fnr	yjjB	0.8950015775667588
fnr	yjjI	1.718763912957479
fnr	yjjP	0.7680565205716999
fnr	yjjW	0.5065826073194789
fnr	ykgC	-0.8609507727002954
fnr	ykgF	-0.588342514342233
fnr	ykgI	-0.4047631737072302
fnr	ylaC	-0.5620837685459965
fnr	yliE	0.5181501641938655
fnr	ymfA	0.4466465833036682
fnr	ymgA	-0.7400244925816052
fnr	ymgC	-0.5001643382789287
fnr	ymgE	-0.6616533115726981
fnr	ynaE	-0.6326971635212715
fnr	yncG	-0.5576501603363082
fnr	ynfD	-0.7444566864490696
fnr	ynfE	2.265252387734914
fnr	ynfF	2.654882449060334
fnr	ynfG	2.155666134520274
fnr	ynfH	1.2038390148367906
fnr	ynfK	1.7638580019782317
fnr	ynhG	-0.7153218160237133
fnr	yniA	-0.49958984371908327
fnr	ynjA	0.6275934243323432
fnr	ynjB	0.6363168031651902
fnr	ynjC	0.7594529475766673
fnr	ynjD	0.5045217072205643
fnr	ynjE	2.1162789376854567
fnr	yoaC	-0.47039134322453185
fnr	yoaF	0.1974959584569696
fnr	yobA	-0.6910630187932815
fnr	yodC	-0.8117374282888342
fnr	yodD	-1.0830060969337305
fnr	yohC	-0.8974162571711182
fnr	yohF	-0.6244269673590417
fnr	ypfJ	-0.17752170919880553
fnr	yphA	-0.4955658219584491
fnr	yqaE	-0.5109654460929846
fnr	yqjC	-0.8422790365974299
fnr	yqjD	-0.8678279109792204
fnr	yqjE	-0.8265962294757723
fnr	yrfG	-0.34058416023737986
fnr	ysaA	0.8702311295746763
fnr	ytfK	-1.2265068822551863
fnr	zipA	0.27333617804155563
fnr	znuB	0.26416990108802535
fur	aceK	0.45854116716120696
fur	ackA	-0.7228644213650371
fur	bfr	0.7423298021760448
fur	cptB	0.5252212215628053
fur	entA	-3.2453310781404543
fur	entB	-3.6175593867458353
fur	entC	-3.389180761622134
fur	entE	-3.950212407022742
fur	entF	-3.672304010880316
fur	exbD	-1.6705310237388462
fur	fepA	-3.70860505440158
fur	fes	-3.0294669881305745
fur	fhuE	-2.443079282888204
fur	fur	7.404866409495572
fur	gdhA	-0.9599107764589231
fur	gpmA	-1.6960854154302876
fur	grpE	-0.34231352621165395
fur	iscX	0.8314258209693035
fur	napD	1.5593976468842687
fur	nrdH	-3.2492198367952416
fur	nrdI	-3.040884475766566
fur	nuoG	1.3037231948565602
fur	nuoJ	0.939919188921856
fur	nuoM	0.9439960664688369
fur	ompF	0.8788693471810198
fur	rcsA	-0.6808780598417193
fur	recA	-0.7092954401582846
fur	recN	-1.3665010138476734
fur	sufA	-2.1000882937685263
fur	sufB	-1.8251382591493253
fur	sufC	-1.8040536978239687
fur	sulA	-1.4219671661721283
fur	wcaF	-0.6271449812067503
fur	ybaN	-0.44075577645893943
fur	yddA	-1.6793538971315485
fur	yhfZ	0.29962057368942513
fur	ymfP	-1.2939219238377901
gadE	aaeR	0.010632581602364688
gadE	aat	0.22124465875373733
gadE	ackA	0.07280589020770023
gadE	aidB	0.8656793175074098
gadE	aldA	-0.2414766913946087
gadE	allE	-0.11795967359052772
gadE	araC	-0.18081767062314302
gadE	arcA	0.32232458456973756
gadE	artI	0.04636538575669391
gadE	bioF	0.05205406528192125
gadE	can	0.07292366468841838
gadE	cbpA	0.7924803115727572
gadE	cbpM	0.6668498813055992
gadE	cirA	-0.26317694362015764
gadE	cnu	0.6302804599406393
gadE	cobU	-0.19267642433235244
gadE	corA	-0.08781394658754849
gadE	cyoC	-0.16640425816019988
gadE	dctA	-0.09320976261130465
gadE	dctR	0.685973175074178
gadE	dinG	0.08330673590502968
gadE	dnaK	-0.04899902077153406
gadE	ecoZ	0.10674519287833739
gadE	ecpE	0.1702399851632177
gadE	fiu	-0.22026071216616128
gadE	fklB	-0.09295771513355788
gadE	flu	0.655971127596489
gadE	frdB	-0.12096823442136806
gadE	gadA	4.1138014985163585
gadE	gadB	4.1643578931750405
gadE	gadC	3.5699227448071262
gadE	gadE	6.736130293768537
gadE	galS	0.17341814540056433
gadE	gapC_2	0.13304442136505124
gadE	gatB	-0.16322703264092464
gadE	gatC	-0.19298716617209255
gadE	gatD	-0.18822925816023162
gadE	gltA	-0.13190194362020335
gadE	glyA	-0.03794409495547235
gadE	gsk	0.06276529673592712
gadE	gudP	-0.22606596439169557
gadE	hdeA	4.8584610534124915
gadE	hdeB	5.611226379821959
gadE	hdeD	3.806206824925832
gadE	hlyE	-0.3002595252225855
gadE	hokD	0.3880642433234076
gadE	hycE	0.33231626112760004
gadE	hyuA	-0.09441140949552285
gadE	ileS	-0.011714050445105428
gadE	ilvB	-0.3064408011869624
gadE	ilvC	-0.11889146884266388
gadE	ilvE	-0.13204781899108298
gadE	ivbL	-0.4085683234421107
gadE	kch	0.3226002225520066
gadE	lexA	-0.060794569732911974
gadE	lolC	0.11958103857565128
gadE	lptG	0.053655860534149724
gadE	manZ	-0.14558489614248238
gadE	mcbR	-0.05682508902074801
gadE	metB	-0.046301557863491105
gadE	moaE	-0.14241805637981209
gadE	motB	0.30205606097921756
gadE	mrdB	0.043991290801228544
gadE	mtr	0.04812409495552927
gadE	narG	0.05100735905042786
gadE	narZ	-0.09815359050444794
gadE	nei	0.18677998516321992
gadE	norV	-0.11142253709201766
gadE	nsrR	-0.06643727002966848
gadE	ompA	-0.19274629080114813
gadE	ompC	0.19274629080114813
gadE	ompF	-0.37350850148359793
gadE	otsA	0.08650575667659322
gadE	oxc	-0.1339536350148247
gadE	pflB	-0.007291869436320653
gadE	pgaD	-0.22944169139465354
gadE	pheA	-0.08368848664686634
gadE	phoH	-0.24727667655784114
gadE	pntB	-0.11868316023732817
gadE	polB	0.09266777448071073
gadE	potD	-0.06528289317505731
gadE	proC	-0.05432437685455316
gadE	proW	-0.12639977744806874
gadE	pstC	-0.18330317507418048
gadE	pyrB	-0.07968154302671948
gadE	pyrD	0.09254759643914756
gadE	pyrI	-0.13954074183977472
gadE	rarA	0.10163980712167753
gadE	recC	0.04999544510387732
gadE	rffH	-0.11552513353121086
gadE	ridA	-0.11489219584571408
gadE	rlmF	-0.05083133531157369
gadE	rlmJ	0.060056973293765914
gadE	rne	0.05044037091980691
gadE	rplR	-0.09284212166173145
gadE	rplS	-0.07509497032638457
gadE	rplV	-0.15882219584579005
gadE	rppH	0.10080784866466175
gadE	rsmB	0.06993335311574622
gadE	rutF	-0.4124720178041703
gadE	sapA	0.10730394658753273
gadE	sdhC	-0.14900172106824172
gadE	secD	0.0446396439169936
gadE	sucD	-0.21391146884267265
gadE	sufS	0.07758228486644558
gadE	syd	-0.06326821958454065
gadE	tdh	-0.06385784866467503
gadE	thiE	-0.12183562314544272
gadE	thiP	-0.06222688427301559
gadE	thrA	-0.1510329228486995
gadE	tonB	0.029129228486642234
gadE	torT	-0.12175959940656123
gadE	trpE	-0.0607297477745119
gadE	ubiD	-0.04625738872402163
gadE	uspE	0.15405740356082376
gadE	uxaA	0.1365052670623239
gadE	wbbH	-0.08549759643915333
gadE	wcaF	-0.322484252225514
gadE	yafX	0.17038744807122796
gadE	yahA	-0.2228985905044336
gadE	ycaC	0.12262173590498282
gadE	ycaP	-0.12436050445102298
gadE	ycgM	-0.09453964391692171
gadE	ychE_1	-0.24399207715130977
gadE	ydbK	0.04096130563791878
gadE	ydcW	-0.09827523738872923
gadE	ydgH	-0.09046200296740103
gadE	ydhF	0.10006028189912275
gadE	yedS_3	0.3147663946587942
gadE	yeeZ	-0.09638458456969001
gadE	yehE	0.13395617210682964
gadE	yfdE	-0.11295479228487526
gadE	yffB	-0.27601452522255077
gadE	yffO	0.1286391394658697
gadE	ygbN	0.18599412462910436
gadE	ygeR	-0.22253881305638323
gadE	yhaJ	-0.1329873442136318
gadE	yhbY	0.10173867952522819
gadE	yhcG	0.12663940652819106
gadE	yhhX	-0.06575566765576646
gadE	yhiD	2.892592388724049
gadE	yhiM	1.6166843916914324
gadE	yiaU	-0.08607560830859029
gadE	yibI	0.10461847181009132
gadE	yjaG	0.07302160237385724
gadE	yjbR	0.238041246290833
gadE	yjdI	-0.36386676557863673
gadE	yjiG	0.322359673590527
gadE	yjiL	0.3586873145400573
gadE	yjiS	-1.5864137735905097
gadE	yjjU	0.49399041543025035
gadE	yjjY	0.500272848664645
gadE	ykfF	-0.18675084569736455
gadE	ykgH	-1.654399694361995
gadE	yneE	0.03585501483676179
gadE	yohH	-2.1166732151335443
gadE	ypjM_2	2.2172836913946683
gadE	yqhC	-0.07828529673588092
gadE	yzfA	0.09370394658754844
gadE	zapB	-0.12328679525221897
gadE	zapC	-0.07124097922848449
gadE	zinT	-0.32539962908012
gadE	zntA	0.27322416913946945
gadW	alaS	0.08328777448065239
gadW	alpA	-0.40667280148367135
gadW	arnA	-0.19923829376855062
gadW	arnC	-0.33508135014837626
gadW	aroF	0.11542670623148688
gadW	atpB	-0.03289096439165462
gadW	b0725	-0.29609470326413145
gadW	b2084	-0.018371750741854598
gadW	b2596	-0.026803249258128936
gadW	bglJ	1.3599048367952413
gadW	borD	-0.19057221068255004
gadW	cbrB	-0.11554470326411215
gadW	ccmB	0.1857933531157565
gadW	cirA	1.068351765578651
gadW	cusA	-0.4432132492581373
gadW	cusB	-0.4587765133531101
gadW	cusC	-0.5461093323442503
gadW	cusF	-0.6580484866469107
gadW	cybC	-0.10023063798216825
gadW	dfp	-0.16821774480712293
gadW	dinB	-0.06580262611279197
gadW	dnaK	-0.12169356083082938
gadW	efeB	0.9773580860533668
gadW	efeO	1.2180294213649656
gadW	efeU_2	1.1791537833828194
gadW	entA	0.9358989169139456
gadW	entB	1.3643713798219466
gadW	entC	2.099417195845712
gadW	entE	1.6897636053412235
gadW	entF	1.2330832047477838
gadW	entS	1.4066509792285027
gadW	exbB	1.0124055786350272
gadW	exbD	0.8987100890207742
gadW	fadB	-0.1987730118694122
gadW	fadD	-0.11215224035604443
gadW	fdoG	-0.14647393175074352
gadW	fecA	0.4607905786350379
gadW	fecB	0.2315875667656062
gadW	fecI	1.0858681454005534
gadW	fecR	0.8522786498516268
gadW	feoB	0.5578878486646959
gadW	feoC	0.5323056676557361
gadW	fepA	1.261174569732959
gadW	fepC	1.053530059347195
gadW	fepD	1.2350402522255033
gadW	fes	1.981551679525182
gadW	fhuA	1.6211105786349886
gadW	fhuB	0.6174648367952509
gadW	fhuD	0.834676973293786
gadW	fhuF	1.649141661721102
gadW	fimI	0.31847045994063183
gadW	fixB	0.22636428783385076
gadW	flu	0.921833516320536
gadW	frdB	-0.05541359050440686
gadW	ftnA	-1.3467996735904917
gadW	ftsL	0.10254818991100922
gadW	fumB	-0.1948441097922773
gadW	gadX	-0.2666988872403744
gadW	gatB	-0.16314224035606184
gadW	gatC	-0.1530119732936912
gadW	glnD	0.09050178041542978
gadW	gloB	-0.10483060830861035
gadW	glpB	0.25514189005937604
gadW	gltA	-0.08640373887240038
gadW	gnsB	-0.259373056379844
gadW	gss	0.10272667655791867
gadW	hemB	0.03751037091987097
gadW	hslJ	0.1239851632047575
gadW	htpG	-0.17192120178040948
gadW	ibpB	-0.3020060682492449
gadW	intF	-0.24455050445102344
gadW	leuB	0.07095872403560666
gadW	leuD	0.12720071216619733
gadW	lexA	-0.09696313056376216
gadW	lhgO	-0.05050219584573323
gadW	malE	-0.3259737091987933
gadW	malM	-0.26431491097919046
gadW	malT	-0.10713391691394314
gadW	mdh	-0.06214624629080934
gadW	metC	0.09283951038574667
gadW	metH	0.10008204747774219
gadW	mglB	-0.29411943620180825
gadW	moaE	-0.12243591988127456
gadW	mreB	0.1221803857566357
gadW	mtgA	0.24052827893175888
gadW	narZ	-0.08445029673587268
gadW	nmpC	-0.30760534124625316
gadW	nrdE	0.6727465430267126
gadW	nrdF	0.6352027151335209
gadW	nrdH	0.856801157270044
gadW	nrdI	1.0730435905044429
gadW	oxc	-0.19696078635011993
gadW	oxyR	0.06691725519283054
gadW	paaY	0.02760216617210176
gadW	ppdA	0.2664918679525301
gadW	pqqL	0.23363657270029403
gadW	preT	-0.515494154302655
gadW	proC	-0.03836620178038341
gadW	recC	0.0778451632047501
gadW	rhaB	-0.5868034903708952
gadW	rhaM	-0.959552476261103
gadW	rhaT	0.38404909495553463
gadW	rimK	0.1526464688427156
gadW	rne	0.025185281899057443
gadW	sapA	0.0798007418397626
gadW	sdhA	-0.12982643916912817
gadW	sdhB	-0.21119921364981753
gadW	smg	0.1034222551929318
gadW	sodA	0.35607890207712956
gadW	soxS	-0.3434398367952678
gadW	sucB	-0.14344120178040054
gadW	sucD	-0.1904054451038686
gadW	sufB	0.3312147626112498
gadW	sufC	0.2961277002968039
gadW	sufS	0.30017902077153114
gadW	tldD	0.05419931750741025
gadW	tonB	0.8143656231453953
gadW	trmA	0.012993278931732632
gadW	trpE	-0.033768783382806866
gadW	truB	-0.061285445103841596
gadW	uhpA	0.11294584569734312
gadW	uraA	-0.06143878338281894
gadW	uvrC	0.057200400593449
gadW	waaG	-0.07957381305638744
gadW	xanQ	-0.32067660237385587
gadW	xseA	0.0671195994065279
gadW	yafP	0.28909686943616464
gadW	yahA	-0.1478937388723569
gadW	yaiI	0.18112768545993507
gadW	yaiS	-1.781466581305633
gadW	yajO	0.061713590504423266
gadW	ybdF	-0.1804337833828007
gadW	ybfD	1.8655127507418525
gadW	ycbL	0.12291694362014738
gadW	yddE	0.07554140949558175
gadW	ydhC	-0.06969713649848508
gadW	ydhF	0.01590416913949344
gadW	yeeD	0.1599656676557739
gadW	yegP	-0.0773574629079814
gadW	yfaE	-0.12195844213648321
gadW	yfcO	-0.08897418397622925
gadW	yffB	-0.22216501483679796
gadW	yffP	-0.245267626112756
gadW	yfgG	-0.3953678783383108
gadW	yhaL	-0.2994287685459751
gadW	yjhU	0.08832792284863089
gadW	yjiG	0.11610249258160898
gadW	yjiY	0.4335145845696795
gadW	ylaC	-0.1258877002967269
gadW	yncE	1.1064879821958833
gadW	yojI	0.563672329376864
gadW	yphD	-0.22556694881305184
gadW	yqjH	0.6139840801186471
gadW	yrbG	0.0978888130563993
gadW	yrbL	0.3642702670623512
gadW	yrhB	0.6580633679525438
gadW	ysaA	-0.05465899109791117
gadW	ytfR	-0.11415823442137141
gadX	acpS	-0.1113998664688216
gadX	agaR	0.11574572700298447
gadX	aidB	0.2895741543026489
gadX	ampC	-0.17663421364979914
gadX	argA	0.1897442433234504
gadX	argB	0.2411118545994011
gadX	argE	0.10167805637983385
gadX	arsR	0.6439132344213734
gadX	cbpA	0.29423198813057905
gadX	cnu	0.24638771513348878
gadX	corA	-0.06678028189913654
gadX	csgD	0.40931086053415466
gadX	csgF	0.3939399109792223
gadX	csgG	0.3853755489614139
gadX	dicF	0.6377442181008846
gadX	ecpA	0.06276686943621579
gadX	emrK	-0.3514522403560978
gadX	entA	0.4365845252225249
gadX	entE	0.39136928783380753
gadX	envZ	-0.23084057863503382
gadX	eutB	-0.0824498813056298
gadX	feaR	-0.25592028189912375
gadX	fecI	0.3665380415429915
gadX	fepA	0.4034200890207691
gadX	ffs	-1.1911873857566726
gadX	fhuA	0.4392120029673219
gadX	fhuF	0.27059459940656705
gadX	fiu	0.3701064391691471
gadX	fklB	-0.12933173590507074
gadX	flu	1.1799059940653223
gadX	folA	-0.12898823442139484
gadX	frc	-0.4815376409495844
gadX	frdB	-0.04851799703263193
gadX	frdC	-0.2192454896142637
gadX	ftsI	-0.07465694362020514
gadX	ftsK	-0.06234888724036747
gadX	ftsL	0.23352554896143207
gadX	gadA	0.49185495548963054
gadX	gadB	0.6627986498516263
gadX	gadC	0.6507972997032585
gadX	gadE	0.6042031305638007
gadX	gadW	-1.5633489614243432
gadX	gadX	6.22760479080119
gadX	gapC_2	-0.12910366468840984
gadX	gdhA	0.3590449109793159
gadX	glpD	0.04008648367950007
gadX	glpF	0.20354314540059582
gadX	gltL	-0.23008341246292474
gadX	glyA	-0.09999919881305175
gadX	grcA	-0.14517618694360745
gadX	gshB	0.052013056379830225
gadX	hdeB	0.7056806083086178
gadX	hinT	0.21394391691391768
gadX	hisC	-0.1688597032640864
gadX	hisJ	0.2101522700296652
gadX	hofC	0.18272231454006338
gadX	hsdM	-0.0094805489614318
gadX	ibpA	0.34900968842732016
gadX	ileS	0.06591086053416895
gadX	ilvL	-0.3890169732937654
gadX	ilvY	0.10278824925813668
gadX	iscR	0.26920654302670677
gadX	katG	0.11422998516324512
gadX	livF	-0.1075202225519245
gadX	lpd	-0.07580998516318793
gadX	lpp	0.15004183976256336
gadX	lpxL	-0.06163669139465444
gadX	lsrG	-0.28793477744806406
gadX	malI	-0.06990943620177648
gadX	malT	-0.10694799703262525
gadX	mdtE	0.4348200890208007
gadX	metB	0.1800876261127824
gadX	metE	0.08392017804153085
gadX	mmuP	0.14469621661717946
gadX	mreB	0.03882887240356858
gadX	narG	-0.3003841988130853
gadX	narK	-0.3341053560830556
gadX	narW	-0.23665212166171345
gadX	narZ	-0.2476356379821505
gadX	ndh	0.20575931750744658
gadX	nhaA	0.22826486646883737
gadX	norR	0.05009577151334099
gadX	nrdE	0.26405051928782175
gadX	nupG	-0.11006376854599909
gadX	ogrK	-0.317018308605336
gadX	ompF	0.15657026706232724
gadX	oxc	-0.4303709792284618
gadX	paaK	-0.09517400593473502
gadX	pepB	-0.10810741839761828
gadX	polB	0.07250408011865561
gadX	ppsR	-0.030704896142457194
gadX	recC	0.07479749258157309
gadX	rfbB	-0.09887189910985228
gadX	rffE	-0.0920422997032162
gadX	rhaT	0.17330734421367522
gadX	rnd	-0.12616956973292215
gadX	sdhA	-0.19580956973294317
gadX	sdhB	-0.18513040059339847
gadX	slp	0.8377077299704085
gadX	sodA	0.0620551038575794
gadX	soxS	-0.12293069732939799
gadX	spy	-0.16915456973290333
gadX	sucB	-0.16911222551926652
gadX	sucC	-0.12849459940647545
gadX	sucD	-0.21744410979227347
gadX	sufC	0.17648859050446575
gadX	tdcE	-0.12289547477745799
gadX	ttdA	0.4807801277447883
gadX	ubiB	-0.1822199406528222
gadX	umuC	-0.2555467952522128
gadX	waaP	-0.17611722551929
gadX	yafC	0.041589347180993386
gadX	ybaO	0.09503479228487555
gadX	ybaS	0.402144910979235
gadX	ybaT	0.5565962166172103
gadX	ybgJ	0.13649461424332987
gadX	ybhG	0.03009956973291672
gadX	yccE	0.4005036023738704
