index	mz	KEGG ID	score	formula	ion	name
154	211.996636883797	C07335	100	C4H8NO7P	-H(-)	2-Amino-3-oxo-4-phosphonooxybutyrate
155	213.040031294295	C04479	100	C9H10O6	-H(-)	2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate
155	213.040031294295	C00191	26	C6H10O7	.F(-)	D-Glucuronate
155	213.040031294295	C00333	26	C6H10O7	.F(-)	D-Galacturonate
155	213.040031294295	C00558	26	C6H10O7	.F(-)	D-Tagaturonate
155	213.040031294295	C00618	26	C6H10O7	.F(-)	3-Dehydro-L-gulonate
155	213.040031294295	C00905	26	C6H10O7	.F(-)	D-Fructuronate
155	213.040031294295	C01062	26	C6H10O7	.F(-)	5-Dehydro-D-gluconate
155	213.040031294295	C06473	26	C6H10O7	.F(-)	2-Keto-D-gluconic acid
155	213.040031294295	C15673	26	C6H10O7	.F(-)	2-Dehydro-L-idonate
155	213.040031294295	C20248	14	C7H6N4O3	.F(-)	7-Carboxy-7-carbaguanine
155	213.040031294295	C00296	5	C7H12O6	.Na/H-H(-)	Quinate
156	213.054773833629	C14220	100	C13H10O3	-H(-)	4,4'-Dihydroxybenzophenone
157	213.125112823945	C01909	100	C10H18N2O3	-H(-)	Dethiobiotin
158	215.032967379192	C11434	100	C5H13O7P	-H(-)	2-C-Methyl-D-erythritol 4-phosphate
158	215.032967379192	C00031	10	C6H12O6	.Cl(-)	D-Glucose
158	215.032967379192	C00095	10	C6H12O6	.Cl(-)	D-Fructose
158	215.032967379192	C00124	10	C6H12O6	.Cl(-)	D-Galactose
158	215.032967379192	C00137	10	C6H12O6	.Cl(-)	myo-Inositol
158	215.032967379192	C00159	10	C6H12O6	.Cl(-)	D-Mannose
158	215.032967379192	C00221	10	C6H12O6	.Cl(-)	beta-D-Glucose
158	215.032967379192	C00267	10	C6H12O6	.Cl(-)	alpha-D-Glucose
158	215.032967379192	C00984	10	C6H12O6	.Cl(-)	alpha-D-Galactose
158	215.032967379192	C01487	10	C6H12O6	.Cl(-)	D-Allose
158	215.032967379192	C01934	10	C6H12O6	.Cl(-)	L-Rhamnonate
158	215.032967379192	C02336	10	C6H12O6	.Cl(-)	beta-D-Fructose
159	216.098985927481	C15532	100	C8H15N3O4	-H(-)	N-Acetyl-L-citrulline
160	216.135165638035	C15699	100	C9H19N3O3	-H(-)	gamma-L-Glutamylputrescine
161	217.985949204981	C03360	100	C6H6NO6P	-H(-)	4-Nitrophenyl phosphate
162	218.033385462893	C04556	100	C6H10N3O4P	-H(-)	4-Amino-2-methyl-5-phosphomethylpyrimidine
163	218.103318134541	C00864	100	C9H17NO5	-H(-)	Pantothenate
164	220.083036449714	C00140	100	C8H15NO6	-H(-)	N-Acetyl-D-glucosamine
164	220.083036449714	C00645	100	C8H15NO6	-H(-)	N-Acetyl-D-mannosamine
164	220.083036449714	C01132	100	C8H15NO6	-H(-)	N-Acetyl-D-galactosamine
165	224.057380741804	C11355	100	C10H11NO5	-H(-)	4-Amino-4-deoxychorismate
165	224.057380741804	C00248	37	C8H15NOS2	.F(-)	Lipoamide
166	225.039509553606	C00251	100	C10H10O6	-H(-)	Chorismate
166	225.039509553606	C00254	100	C10H10O6	-H(-)	Prephenate
166	225.039509553606	C00885	100	C10H10O6	-H(-)	Isochorismate
166	225.039509553606	C02225	19	C7H10O7	.F(-)	2-Methylcitrate
166	225.039509553606	C04593	19	C7H10O7	.F(-)	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate
166	225.039509553606	C00534	6	C8H12N2O2	.NaCl-H(-)	Pyridoxamine
167	225.088724980706	C00931	100	C10H14N2O4	-H(-)	Porphobilinogen
168	226.012914968046	C03287	100	C5H10NO7P	-H(-)	L-Glutamyl 5-phosphate
168	226.012914968046	C16391	42	C7H5N3O6	-H(-)	Trinitrotoluene
168	226.012914968046	C00624	5	C7H11NO5	.K/H-H(-)	N-Acetyl-L-glutamate
169	226.071353329229	C00826	100	C10H13NO5	-H(-)	L-Arogenate
169	226.071353329229	C00579	18	C8H17NOS2	.F(-)	Dihydrolipoamide
170	226.085260288766	C00881	98	C9H13N3O4	-H(-)	Deoxycytidine
170	226.085260288766	C10858	8	C9H15NO3	.Na/H.F(-)	Ecgonine
171	227.069164733499	C00526	69	C9H12N2O5	-H(-)	Deoxyuridine
171	227.069164733499	C03582	57	C14H12O3	-H(-)	Resveratrol
172	227.106759211181	C13624	100	C15H16O2	-H(-)	Bisphenol A
173	229.050282356423	C18216	100	C13H10O4	-H(-)	4-Hydroxyphenyl-4-hydroxybenzoate
174	229.086089775457	C05570	35	C9H16N3O2S	-H(-)	Ergothioneine
174	229.086089775457	C02325	20	C11H14O4	.F(-)	Sinapyl alcohol
175	230.067459425392	C05932	100	C9H13NO6	-H(-)	N-Succinyl-L-glutamate 5-semialdehyde
176	231.100186494884	C03415	91	C9H16N2O5	-H(-)	N2-Succinyl-L-ornithine
176	231.100186494884	C15767	91	C9H16N2O5	-H(-)	4-(L-gamma-Glutamylamino)butanoate
177	236.078596408172	C03684	100	C9H11N5O3	-H(-)	6-Pyruvoyltetrahydropterin
178	237.031421821257	C04666	41	C6H11N2O6P	-H(-)	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
178	237.031421821257	C00590	9	C10H12O3	.NaCl-H(-)	Coniferyl alcohol
178	237.031421821257	C14298	7	C13H12O2	.K/H-H(-)	Bis(4-hydroxyphenyl)methane
179	237.061926701056	C01187	100	C8H14O8	-H(-)	3-Deoxy-D-manno-octulosonate
180	239.056116884395	C05817	100	C11H12O6	-H(-)	(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate
181	241.082581069338	C00214	100	C10H14N2O5	-H(-)	Thymidine
182	243.027670691077	C01099	100	C6H13O8P	-H(-)	L-Fuculose 1-phosphate
182	243.027670691077	C01131	100	C6H13O8P	-H(-)	L-Rhamnulose 1-phosphate
182	243.027670691077	C02730	10	C11H10O5	.Na/H-H(-)	2-Succinylbenzoate
183	243.06095852131	C00299	100	C9H12N2O6	-H(-)	Uridine
183	243.06095852131	C02067	100	C9H12N2O6	-H(-)	Pseudouridine
184	246.016402931015	C00018	100	C8H10NO6P	-H(-)	Pyridoxal phosphate
184	246.016402931015	C16391	40	C7H5N3O6	.F(-)	Trinitrotoluene
184	246.016402931015	C03287	20	C5H10NO7P	.F(-)	L-Glutamyl 5-phosphate
184	246.016402931015	C00624	7	C7H11NO5	.NaCl-H(-)	N-Acetyl-L-glutamate
185	249.0555272975	C00669	100	C8H14N2O5S	-H(-)	gamma-L-Glutamyl-L-cysteine
185	249.0555272975	C18216	34	C13H10O4	.F(-)	4-Hydroxyphenyl-4-hydroxybenzoate
185	249.0555272975	C03582	5	C14H12O3	.Na/H-H(-)	Resveratrol
186	251.076031599064	C05512	39	C10H12N4O4	-H(-)	Deoxyinosine
186	251.076031599064	C15586	39	C10H12N4O4	-H(-)	N-D-Ribosylpurine
187	253.092773203373	C05401	100	C9H18O8	-H(-)	3-beta-D-Galactosyl-sn-glycerol
188	254.993338644497	C16186	45	C6H9O9P	-H(-)	L-Ascorbate 6-phosphate
188	254.993338644497	C01267	10	C6H9N2O5P	.Cl(-)	3-(Imidazol-4-yl)-2-oxopropyl phosphate
189	255.232849686777	C00249	100	C16H32O2	-H(-)	Hexadecanoic acid
190	257.103444706457	C00670	100	C8H21NO6P	-H(-)	sn-Glycero-3-phosphocholine
191	258.040151252693	C00352	58	C6H14NO8P	-H(-)	D-Glucosamine 6-phosphate
191	258.040151252693	C06156	58	C6H14NO8P	-H(-)	alpha-D-Glucosamine 1-phosphate
191	258.040151252693	C06377	58	C6H14NO8P	-H(-)	D-Galactosamine 6-phosphate
191	258.040151252693	C12214	58	C6H14NO8P	-H(-)	Aminofructose 6-phosphate
192	259.022691457626	C00085	100	C6H13O9P	-H(-)	D-Fructose 6-phosphate
192	259.022691457626	C00092	100	C6H13O9P	-H(-)	D-Glucose 6-phosphate
192	259.022691457626	C00103	100	C6H13O9P	-H(-)	D-Glucose 1-phosphate
192	259.022691457626	C00275	100	C6H13O9P	-H(-)	D-Mannose 6-phosphate
192	259.022691457626	C00446	100	C6H13O9P	-H(-)	alpha-D-Galactose 1-phosphate
192	259.022691457626	C00636	100	C6H13O9P	-H(-)	D-Mannose 1-phosphate
192	259.022691457626	C00663	100	C6H13O9P	-H(-)	beta-D-Glucose 1-phosphate
192	259.022691457626	C00668	100	C6H13O9P	-H(-)	alpha-D-Glucose 6-phosphate
192	259.022691457626	C01094	100	C6H13O9P	-H(-)	D-Fructose 1-phosphate
192	259.022691457626	C01097	100	C6H13O9P	-H(-)	D-Tagatose 6-phosphate
192	259.022691457626	C01172	100	C6H13O9P	-H(-)	beta-D-Glucose 6-phosphate
192	259.022691457626	C01177	100	C6H13O9P	-H(-)	Inositol 1-phosphate
192	259.022691457626	C02962	100	C6H13O9P	-H(-)	D-Allose 6-phosphate
192	259.022691457626	C03267	100	C6H13O9P	-H(-)	beta-D-Fructose 2-phosphate
192	259.022691457626	C03546	100	C6H13O9P	-H(-)	myo-Inositol 4-phosphate
192	259.022691457626	C04006	100	C6H13O9P	-H(-)	1D-myo-Inositol 3-phosphate
192	259.022691457626	C05345	100	C6H13O9P	-H(-)	beta-D-Fructose 6-phosphate
192	259.022691457626	C18096	100	C6H13O9P	-H(-)	D-Allulose 6-phosphate
192	259.022691457626	C00491	40	C6H12N2O4S2	.F(-)	L-Cystine
193	259.097941863123	C13634	100	C15H16O4	-H(-)	2,3-Bis(4-hydroxyphenyl)-1,2-propanediol
194	266.069887548873	C03539	100	C9H17NO6S	-H(-)	S-Ribosyl-L-homocysteine
195	267.073006199994	C11544	100	C9H16O9	-H(-)	2(alpha-D-Mannosyl)-D-glycerate
195	267.073006199994	C00294	100	C10H12N4O5	-H(-)	Inosine
196	269.008187237495	C05699	15	C7H14N2O4Se	-H(-)	L-Selenocystathionine
197	271.083121545875	C06186	100	C12H16O7	-H(-)	Arbutin
197	271.083121545875	C01909	10	C10H18N2O3	.NaCl-H(-)	Dethiobiotin
198	275.017557903852	C00345	100	C6H13O10P	-H(-)	6-Phospho-D-gluconate
198	275.017557903852	C01187	5	C8H14O8	.K/H-H(-)	3-Deoxy-D-manno-octulosonate
199	277.119471410118	C05775	100	C14H18N2O4	-H(-)	alpha-Ribazole
200	277.217482001542	C06427	100	C18H30O2	-H(-)	(9Z,12Z,15Z)-Octadecatrienoic acid
201	279.233113173337	C01595	100	C18H32O2	-H(-)	Linoleate
202	282.084876890511	C00387	100	C10H13N5O5	-H(-)	Guanosine
203	283.068214797712	C01762	100	C10H12N4O6	-H(-)	Xanthosine
204	285.09751982554	C01451	100	C13H18O7	-H(-)	Salicin
205	289.033682598789	C05382	100	C7H15O10P	-H(-)	Sedoheptulose 7-phosphate
205	289.033682598789	C07836	100	C7H15O10P	-H(-)	D-glycero-beta-D-manno-Heptose 7-phosphate
205	289.033682598789	C07838	100	C7H15O10P	-H(-)	D-glycero-beta-D-manno-Heptose 1-phosphate
205	289.033682598789	C19878	100	C7H15O10P	-H(-)	D-glycero-alpha-D-manno-Heptose 7-phosphate
205	289.033682598789	C19880	100	C7H15O10P	-H(-)	D-glycero-alpha-D-manno-Heptose 1-phosphate
205	289.033682598789	C19882	100	C7H15O10P	-H(-)	D-glycero-D-manno-Heptose 7-phosphate
205	289.033682598789	C05512	5	C10H12N4O4	.K/H-H(-)	Deoxyinosine
205	289.033682598789	C15586	5	C10H12N4O4	.K/H-H(-)	N-D-Ribosylpurine
206	289.107894379096	C04421	51	C11H18N2O7	-H(-)	N-Succinyl-LL-2,6-diaminoheptanedioate
207	292.103834883786	C02713	100	C11H19NO8	-H(-)	N-Acetylmuramate
208	292.981478172888	C04175	69	C5H12O10P2	-H(-)	2-Deoxy-D-ribose 1,5-bisphosphate
208	292.981478172888	C01236	6	C6H11O9P	.Cl(-)	D-Glucono-1,5-lactone 6-phosphate
208	292.981478172888	C01286	6	C6H11O9P	.Cl(-)	2-Dehydro-3-deoxy-6-phospho-D-galactonate
208	292.981478172888	C04442	6	C6H11O9P	.Cl(-)	2-Dehydro-3-deoxy-6-phospho-D-gluconate
209	297.998956664989	C04752	100	C6H11N3O7P2	-H(-)	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate
210	306.050169620473	C00239	100	C9H14N3O7P	-H(-)	dCMP
210	306.050169620473	C03506	16	C11H14NO6P	.F(-)	Indoleglycerol phosphate
211	306.076736993251	C00051	100	C10H17N3O6S	-H(-)	Glutathione
212	308.09886315856	C00270	100	C11H19NO9	-H(-)	N-Acetylneuraminate
213	308.978262686981	C01151	100	C5H12O11P2	-H(-)	D-Ribose 1,5-bisphosphate
213	308.978262686981	C01182	100	C5H12O11P2	-H(-)	D-Ribulose 1,5-bisphosphate
213	308.978262686981	C14899	10	C6H11O10P	.Cl(-)	3-Dehydro-L-gulonate 6-phosphate
214	321.049751066548	C00364	100	C10H15N2O8P	-H(-)	dTMP
215	323.02814587438	C00105	100	C9H13N2O9P	-H(-)	UMP
215	323.02814587438	C01168	100	C9H13N2O9P	-H(-)	Pseudouridine 5'-phosphate
215	323.02814587438	C01368	100	C9H13N2O9P	-H(-)	3'-UMP
216	325.092607562709	C05839	100	C15H18O8	-H(-)	cis-beta-D-Glucosyl-2-hydroxycinnamate
216	325.092607562709	C03406	10	C10H18N4O6	.Cl(-)	N-(L-Arginino)succinate
217	325.114121339632	C04332	82	C13H18N4O6	-H(-)	6,7-Dimethyl-8-(D-ribityl)lumazine
218	330.058942437359	C00360	77	C10H14N5O6P	-H(-)	dAMP
218	330.058942437359	C02713	7	C11H19NO8	.K/H-H(-)	N-Acetylmuramate
219	335.221517547914	C05356	80	C20H32O4	-H(-)	5(S)-HPETE
219	335.221517547914	C05966	80	C20H32O4	-H(-)	15(S)-HPETE
220	337.055747677085	C04677	100	C9H15N4O8P	-H(-)	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide
221	338.988277812346	C00354	100	C6H14O12P2	-H(-)	D-Fructose 1,6-bisphosphate
221	338.988277812346	C03693	100	C6H14O12P2	-H(-)	D-Mannose 1,6-bisphosphate
221	338.988277812346	C03785	100	C6H14O12P2	-H(-)	D-Tagatose 1,6-bisphosphate
221	338.988277812346	C05378	100	C6H14O12P2	-H(-)	beta-D-Fructose 1,6-bisphosphate
222	341.022485697485	C16634	13	C9H12FN2O9P	-H(-)	5-Fluorouridine monophosphate
223	341.108994549854	C00089	100	C12H22O11	-H(-)	Sucrose
223	341.108994549854	C00185	100	C12H22O11	-H(-)	Cellobiose
223	341.108994549854	C00208	100	C12H22O11	-H(-)	Maltose
223	341.108994549854	C00243	100	C12H22O11	-H(-)	Lactose
223	341.108994549854	C01083	100	C12H22O11	-H(-)	alpha,alpha-Trehalose
223	341.108994549854	C01235	100	C12H22O11	-H(-)	alpha-D-Galactosyl-(1->3)-1D-myo-inositol
223	341.108994549854	C05400	100	C12H22O11	-H(-)	Epimelibiose
223	341.108994549854	C05402	100	C12H22O11	-H(-)	Melibiose
224	346.055607509233	C00020	100	C10H14N5O7P	-H(-)	AMP
224	346.055607509233	C00362	100	C10H14N5O7P	-H(-)	dGMP
224	346.055607509233	C01367	100	C10H14N5O7P	-H(-)	3'-AMP
225	348.08781694913	C14871	100	C12H19N3O7S	-H(-)	S-(Formylmethyl)glutathione
226	357.089385520499	C01134	100	C11H23N2O7PS	-H(-)	Pantetheine 4'-phosphate
226	357.089385520499	C04079	10	C12H22N2O6S	.Cl(-)	N-((R)-Pantothenoyl)-L-cysteine
227	363.148640532213	C02999	35	C14H24N2O9	-H(-)	N-Acetylmuramoyl-Ala
228	375.130977369024	C00255	100	C17H20N4O6	-H(-)	Riboflavin
229	381.12051723383	C00448	34	C15H28O7P2	-H(-)	trans,trans-Farnesyl diphosphate
230	397.127231714837	C00019	100	C15H22N6O5S	-H(-)	S-Adenosyl-L-methionine
231	426.022285302234	C00008	100	C10H15N5O10P2	-H(-)	ADP
231	426.022285302234	C00054	100	C10H15N5O10P2	-H(-)	Adenosine 3',5'-bisphosphate
231	426.022285302234	C00361	100	C10H15N5O10P2	-H(-)	dGDP
231	426.022285302234	C05993	5	C12H16N5O8P	.K/H-H(-)	Acetyl adenylate
232	433.223919997695	C05730	100	C17H34N6O5S	-H(-)	Glutathionylspermidine
233	466.964772660912	C00460	65	C9H15N2O14P3	-H(-)	dUTP
234	503.161339537387	C00492	100	C18H32O16	-H(-)	Raffinose
234	503.161339537387	C05404	100	C18H32O16	-H(-)	D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose
235	547.072821825982	C03319	100	C16H26N2O15P2	-H(-)	dTDP-L-rhamnose
236	561.247625303283	C02191	100	C34H34N4O4	-H(-)	Protoporphyrin
237	579.026272754245	C00167	100	C15H22N2O18P2	-H(-)	UDP-glucuronate
238	601.95070213485	C01228	100	C10H17N5O17P4	-H(-)	Guanosine 3',5'-bis(diphosphate)
239	606.073592581065	C00043	100	C17H27N3O17P2	-H(-)	UDP-N-acetyl-alpha-D-glucosamine
239	606.073592581065	C01170	100	C17H27N3O17P2	-H(-)	UDP-N-acetyl-D-mannosamine
240	611.143322406033	C00127	100	C20H32N6O12S2	-H(-)	Glutathione disulfide
241	637.53388101155	C05810	78	C46H70O	-H(-)	2-Octaprenylphenol
242	659.30646482499	C03263	73	C36H44N4O8	-H(-)	Coproporphyrinogen III
242	659.30646482499	C05768	73	C36H44N4O8	-H(-)	Coproporphyrinogen I
243	665.212849641675	C01613	91	C24H42O21	-H(-)	Stachyose
244	808.126439387394	C00024	35	C23H38N7O17P3S	-H(-)	Acetyl-CoA
245	845.655384918057	C17556	66	C55H91O4P	-H(-)	di-trans,poly-cis-Undecaprenyl phosphate
246	866.160352974742	C04405	100	C26H44N7O18P3S	-H(-)	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA
246	866.160352974742	C05998	100	C26H44N7O18P3S	-H(-)	3-Hydroxyisovaleryl-CoA
247	925.622216921466	C04574	100	C55H92O7P2	-H(-)	di-trans,poly-cis-Undecaprenyl diphosphate
